pattern,pattern_tiles,pattern_connection,time_elapsed,spring_index,spring_type,last_impulse,last_force
ammannbeenker,72,hamiltonian,2.1,11,hull,0.8837785357057896,220.94463392644738
ammannbeenker,72,hamiltonian,2.1,12,hull,0.6322524054298019,158.06310135745048
ammannbeenker,72,hamiltonian,2.1,13,hull,0.9647720841372112,241.19302103430277
ammannbeenker,72,hamiltonian,2.1,14,hull,-0.7194296115741639,-179.85740289354095
ammannbeenker,72,hamiltonian,2.1,15,hull,-1.4666945268204379,-366.67363170510947
ammannbeenker,72,hamiltonian,2.1,16,hull,2.2419916257704466,560.4979064426117
ammannbeenker,72,hamiltonian,2.1,17,hull,0.9554529176423273,238.86322941058182
ammannbeenker,72,hamiltonian,2.1,18,hull,-0.11682893427351158,-29.207233568377895
ammannbeenker,72,hamiltonian,2.1,19,hull,-0.35823964885320936,-89.55991221330234
ammannbeenker,72,hamiltonian,2.1,20,hull,0.6796888530071996,169.9222132517999
ammannbeenker,72,hamiltonian,2.1,21,hull,2.5312863585932295,632.8215896483074
ammannbeenker,72,hamiltonian,2.1,22,hull,4.009834778135297,1002.4586945338243
ammannbeenker,72,hamiltonian,2.1,23,hull,4.95816643923078,1239.541609807695
ammannbeenker,72,hamiltonian,2.1,24,hull,-9.39924547093393,-2349.8113677334827
ammannbeenker,72,hamiltonian,2.1,25,hull,-3.6012353771613235,-900.3088442903309
ammannbeenker,72,hamiltonian,2.1,26,hull,-7.080616832030242,-1770.1542080075606
ammannbeenker,72,hamiltonian,2.1,27,hull,-3.6695576192727017,-917.3894048181754
ammannbeenker,72,hamiltonian,2.1,28,hull,-6.86398793105092,-1715.9969827627299
ammannbeenker,72,hamiltonian,2.1,29,hull,-3.6015624303157017,-900.3906075789254
ammannbeenker,72,hamiltonian,2.1,30,hull,-5.322695810879278,-1330.6739527198195
ammannbeenker,72,hamiltonian,2.1,31,hull,-3.174122401118112,-793.530600279528
ammannbeenker,72,hamiltonian,2.1,32,hull,-5.096360436316905,-1274.0901090792263
ammannbeenker,72,hamiltonian,2.1,33,hull,-4.527083865414795,-1131.7709663536987
ammannbeenker,72,hamiltonian,2.1,34,hull,-5.412550063104417,-1353.1375157761042
ammannbeenker,72,hamiltonian,2.1,35,hull,-4.602522222096538,-1150.6305555241345
ammannbeenker,72,hamiltonian,2.1,36,hull,-5.7233767001058,-1430.8441750264499
ammannbeenker,72,hamiltonian,2.1,37,hull,-3.313561504259932,-828.390376064983
ammannbeenker,72,hamiltonian,2.1,38,hull,-9.15742410133891,-2289.3560253347273
ammannbeenker,72,hamiltonian,2.1,39,hull,-3.3633290374309555,-840.8322593577388
ammannbeenker,72,hamiltonian,2.1,40,hull,-3.3258531506684554,-831.4632876671138
ammannbeenker,72,hamiltonian,2.1,41,hull,-4.773787142654851,-1193.4467856637127
ammannbeenker,72,hamiltonian,2.1,42,hull,7.017770928817799,1754.4427322044498
ammannbeenker,72,hamiltonian,2.1,43,hull,0.38935178920420066,97.33794730105016
ammannbeenker,72,hamiltonian,2.1,44,hull,-4.589415765571218,-1147.3539413928045
ammannbeenker,72,hamiltonian,2.1,45,hull,-6.283970462331772,-1570.992615582943
ammannbeenker,72,hamiltonian,2.1,46,hull,4.456963416222566,1114.2408540556414
ammannbeenker,72,hamiltonian,2.1,47,hull,0.3932691816936606,98.31729542341515
ammannbeenker,72,hamiltonian,2.1,48,hull,-2.342370738788327,-585.5926846970817
ammannbeenker,72,hamiltonian,2.1,49,hull,-2.154570633783885,-538.6426584459713
ammannbeenker,72,hamiltonian,2.1,50,hull,6.031868951691583,1507.9672379228957
ammannbeenker,72,hamiltonian,2.1,51,hull,0.20775919097204448,51.93979774301112
ammannbeenker,72,hamiltonian,2.1,52,hull,-2.1938272279423194,-548.4568069855799
ammannbeenker,72,hamiltonian,2.1,53,hull,-0.5431310207503806,-135.78275518759514
ammannbeenker,72,hamiltonian,2.1,54,hull,4.853282114217791,1213.3205285544477
ammannbeenker,72,hamiltonian,2.1,55,hull,-2.568841369493792,-642.2103423734479
ammannbeenker,72,hamiltonian,2.1,56,hull,-2.173428612133136,-543.357153033284
ammannbeenker,72,hamiltonian,2.1,57,hull,-0.5772119732686898,-144.30299331717245
ammannbeenker,72,hamiltonian,2.1,58,hull,6.442625863010523,1610.6564657526308
ammannbeenker,72,hamiltonian,2.1,59,hull,-1.494051963220378,-373.5129908050945
ammannbeenker,72,hamiltonian,2.1,60,hull,-1.5977782898867252,-399.4445724716813
ammannbeenker,72,hamiltonian,2.1,61,hull,-1.3147985305495067,-328.6996326373767
ammannbeenker,72,hamiltonian,2.1,62,hull,4.862072845953986,1215.5182114884965
ammannbeenker,72,hamiltonian,2.1,63,hull,-1.6334199106118048,-408.3549776529512
ammannbeenker,72,hamiltonian,2.1,64,hull,-3.1158874097860507,-778.9718524465127
ammannbeenker,72,hamiltonian,2.1,65,hull,-4.725987974134579,-1181.4969935336449
ammannbeenker,72,hamiltonian,2.1,66,hull,4.239579841349773,1059.8949603374433
ammannbeenker,72,hamiltonian,2.1,67,hull,-0.472882153218648,-118.220538304662
ammannbeenker,72,hamiltonian,2.1,68,hull,-3.9709049843127455,-992.7262460781864
ammannbeenker,72,hamiltonian,2.1,69,hull,-5.670530507470364,-1417.632626867591
ammannbeenker,72,hamiltonian,2.1,70,hull,6.345163180790761,1586.2907951976904
ammannbeenker,72,hamiltonian,2.1,71,hull,-0.02601496941437228,-6.503742353593069
ammannbeenker,72,hamiltonian,2.2,0,hull,-1.1959875979112524,-298.9968994778131
ammannbeenker,72,hamiltonian,2.2,1,hull,-2.253960937327067,-563.4902343317667
ammannbeenker,72,hamiltonian,2.2,2,hull,-3.281797975158387,-820.4494937895968
ammannbeenker,72,hamiltonian,2.2,3,hull,-3.0496437600598476,-762.4109400149619
ammannbeenker,72,hamiltonian,2.2,4,hull,-2.2507967473347565,-562.6991868336892
ammannbeenker,72,hamiltonian,2.2,5,hull,-1.789144604710567,-447.2861511776417
ammannbeenker,72,hamiltonian,2.2,6,hull,-0.4137077990504592,-103.4269497626148
ammannbeenker,72,hamiltonian,2.2,7,hull,1.260315871828251,315.07896795706273
ammannbeenker,72,hamiltonian,2.2,8,hull,-0.7460461547727124,-186.5115386931781
ammannbeenker,72,hamiltonian,2.2,9,hull,-1.793920966364916,-448.480241591229
ammannbeenker,72,hamiltonian,2.2,10,hull,-0.17433163605066396,-43.582909012665986
ammannbeenker,72,hamiltonian,2.2,11,hull,-0.523952917285244,-130.988229321311
ammannbeenker,72,hamiltonian,2.2,12,hull,1.118651351472946,279.66283786823647
ammannbeenker,72,hamiltonian,2.2,13,hull,0.9425551991645711,235.63879979114276
ammannbeenker,72,hamiltonian,2.2,14,hull,0.23778551727319644,59.44637931829911
ammannbeenker,72,hamiltonian,2.2,15,hull,0.08689066832570803,21.72266708142701
ammannbeenker,72,hamiltonian,2.2,16,hull,3.530038012467914,882.5095031169785
ammannbeenker,72,hamiltonian,2.2,17,hull,-0.7338123845004766,-183.45309612511915
ammannbeenker,72,hamiltonian,2.2,18,hull,-0.6894970404684764,-172.3742601171191
ammannbeenker,72,hamiltonian,2.2,19,hull,-0.36136097683712254,-90.34024420928063
ammannbeenker,72,hamiltonian,2.2,20,hull,1.2775099278759086,319.3774819689771
ammannbeenker,72,hamiltonian,2.2,21,hull,2.981461585522887,745.3653963807217
ammannbeenker,72,hamiltonian,2.2,22,hull,4.364632677530038,1091.1581693825094
ammannbeenker,72,hamiltonian,2.2,23,hull,4.850550895475134,1212.6377238687835
ammannbeenker,72,hamiltonian,2.2,24,hull,-9.270642915792164,-2317.660728948041
ammannbeenker,72,hamiltonian,2.2,25,hull,-3.5384893144950302,-884.6223286237575
ammannbeenker,72,hamiltonian,2.2,26,hull,-6.5818256095152625,-1645.4564023788155
ammannbeenker,72,hamiltonian,2.2,27,hull,-3.407825892795826,-851.9564731989565
ammannbeenker,72,hamiltonian,2.2,28,hull,-6.054125100452941,-1513.5312751132353
ammannbeenker,72,hamiltonian,2.2,29,hull,-3.6694605149993134,-917.3651287498283
ammannbeenker,72,hamiltonian,2.2,30,hull,-5.894805356571894,-1473.7013391429734
ammannbeenker,72,hamiltonian,2.2,31,hull,-3.8487521063706915,-962.1880265926728
ammannbeenker,72,hamiltonian,2.2,32,hull,-6.298560479938087,-1574.6401199845216
ammannbeenker,72,hamiltonian,2.2,33,hull,-5.0729873537299595,-1268.2468384324898
ammannbeenker,72,hamiltonian,2.2,34,hull,-5.241940564110519,-1310.4851410276297
ammannbeenker,72,hamiltonian,2.2,35,hull,-4.3076689841674245,-1076.917246041856
ammannbeenker,72,hamiltonian,2.2,36,hull,-5.602916259367451,-1400.7290648418627
ammannbeenker,72,hamiltonian,2.2,37,hull,-3.1498064984057583,-787.4516246014396
ammannbeenker,72,hamiltonian,2.2,38,hull,-9.188565396209455,-2297.1413490523637
ammannbeenker,72,hamiltonian,2.2,39,hull,-3.603520378212723,-900.8800945531807
ammannbeenker,72,hamiltonian,2.2,40,hull,-3.109445112763717,-777.3612781909293
ammannbeenker,72,hamiltonian,2.2,41,hull,-4.792091008864799,-1198.0227522161997
ammannbeenker,72,hamiltonian,2.2,42,hull,7.297563709470723,1824.390927367681
ammannbeenker,72,hamiltonian,2.2,43,hull,0.16711314893093832,41.77828723273458
ammannbeenker,72,hamiltonian,2.2,44,hull,-4.224718149998604,-1056.179537499651
ammannbeenker,72,hamiltonian,2.2,45,hull,-6.248131557484818,-1562.0328893712044
ammannbeenker,72,hamiltonian,2.2,46,hull,5.046489790257795,1261.6224475644487
ammannbeenker,72,hamiltonian,2.2,47,hull,0.594745474392306,148.68636859807648
ammannbeenker,72,hamiltonian,2.2,48,hull,-3.0752460780845476,-768.8115195211369
ammannbeenker,72,hamiltonian,2.2,49,hull,-3.534647113408433,-883.6617783521082
ammannbeenker,72,hamiltonian,2.2,50,hull,4.901809386537694,1225.4523466344235
ammannbeenker,72,hamiltonian,2.2,51,hull,0.03198500989174474,7.9962524729361855
ammannbeenker,72,hamiltonian,2.2,52,hull,-2.8971927075779003,-724.2981768944751
ammannbeenker,72,hamiltonian,2.2,53,hull,-1.3539169631728634,-338.4792407932158
ammannbeenker,72,hamiltonian,2.2,54,hull,5.247301110777363,1311.8252776943407
ammannbeenker,72,hamiltonian,2.2,55,hull,-0.5224660406668996,-130.6165101667249
ammannbeenker,72,hamiltonian,2.2,56,hull,-2.0328749156106998,-508.2187289026749
ammannbeenker,72,hamiltonian,2.2,57,hull,-0.28202093268939116,-70.50523317234779
ammannbeenker,72,hamiltonian,2.2,58,hull,5.358636466800424,1339.6591167001059
ammannbeenker,72,hamiltonian,2.2,59,hull,-2.063539682595146,-515.8849206487865
ammannbeenker,72,hamiltonian,2.2,60,hull,-1.9384260561530595,-484.6065140382649
ammannbeenker,72,hamiltonian,2.2,61,hull,-1.746606434936617,-436.65160873415425
ammannbeenker,72,hamiltonian,2.2,62,hull,5.284672864653363,1321.1682161633407
ammannbeenker,72,hamiltonian,2.2,63,hull,-1.433943941821644,-358.48598545541097
ammannbeenker,72,hamiltonian,2.2,64,hull,-3.386668647273546,-846.6671618183865
ammannbeenker,72,hamiltonian,2.2,65,hull,-5.6384865709553775,-1409.6216427388445
ammannbeenker,72,hamiltonian,2.2,66,hull,4.282752761547675,1070.6881903869187
ammannbeenker,72,hamiltonian,2.2,67,hull,-0.3755371025415364,-93.8842756353841
ammannbeenker,72,hamiltonian,2.2,68,hull,-4.0669865196443284,-1016.7466299110821
ammannbeenker,72,hamiltonian,2.2,69,hull,-5.960548788371089,-1490.137197092772
ammannbeenker,72,hamiltonian,2.2,70,hull,6.242788439307328,1560.697109826832
ammannbeenker,72,hamiltonian,2.2,71,hull,-0.4423262244077475,-110.58155610193687
ammannbeenker,72,hamiltonian,2.3,0,hull,-0.5725597238773646,-143.13993096934115
ammannbeenker,72,hamiltonian,2.3,1,hull,-1.5572933538609541,-389.3233384652385
ammannbeenker,72,hamiltonian,2.3,2,hull,-3.0474358416305924,-761.858960407648
ammannbeenker,72,hamiltonian,2.3,3,hull,-3.4612247930039906,-865.3061982509976
ammannbeenker,72,hamiltonian,2.3,4,hull,-2.2464827384730732,-561.6206846182683
ammannbeenker,72,hamiltonian,2.3,5,hull,-2.1145275611736225,-528.6318902934056
ammannbeenker,72,hamiltonian,2.3,6,hull,-0.15180666508363047,-37.951666270907616
ammannbeenker,72,hamiltonian,2.3,7,hull,1.3068966157706807,326.72415394267017
ammannbeenker,72,hamiltonian,2.3,8,hull,-1.2210738834827397,-305.2684708706849
ammannbeenker,72,hamiltonian,2.3,9,hull,-1.5499646846063697,-387.4911711515924
ammannbeenker,72,hamiltonian,2.3,10,hull,-1.1894859163794784,-297.3714790948696
ammannbeenker,72,hamiltonian,2.3,11,hull,-0.05255159996935634,-13.137899992339085
ammannbeenker,72,hamiltonian,2.3,12,hull,1.386389439943857,346.59735998596426
ammannbeenker,72,hamiltonian,2.3,13,hull,1.14377648686631,285.9441217165775
ammannbeenker,72,hamiltonian,2.3,14,hull,0.5023866662638059,125.59666656595148
ammannbeenker,72,hamiltonian,2.3,15,hull,-0.076634738288889,-19.15868457222225
ammannbeenker,72,hamiltonian,2.3,16,hull,4.275880053524626,1068.9700133811566
ammannbeenker,72,hamiltonian,2.3,17,hull,0.21747114069390486,54.367785173476214
ammannbeenker,72,hamiltonian,2.3,18,hull,1.4999647228371618,374.9911807092904
ammannbeenker,72,hamiltonian,2.3,19,hull,0.5579062849728745,139.47657124321864
ammannbeenker,72,hamiltonian,2.3,20,hull,1.7022132291607643,425.55330729019107
ammannbeenker,72,hamiltonian,2.3,21,hull,2.9438843184208654,735.9710796052163
ammannbeenker,72,hamiltonian,2.3,22,hull,4.572285440137652,1143.071360034413
ammannbeenker,72,hamiltonian,2.3,23,hull,4.512648086711898,1128.1620216779743
ammannbeenker,72,hamiltonian,2.3,24,hull,-9.590803306347475,-2397.7008265868685
ammannbeenker,72,hamiltonian,2.3,25,hull,-3.682716629273858,-920.6791573184645
ammannbeenker,72,hamiltonian,2.3,26,hull,-6.016371951420271,-1504.0929878550678
ammannbeenker,72,hamiltonian,2.3,27,hull,-3.2647077361333467,-816.1769340333367
ammannbeenker,72,hamiltonian,2.3,28,hull,-7.583789455582031,-1895.9473638955078
ammannbeenker,72,hamiltonian,2.3,29,hull,-4.9181652919137955,-1229.5413229784488
ammannbeenker,72,hamiltonian,2.3,30,hull,-5.985932556003892,-1496.4831390009729
ammannbeenker,72,hamiltonian,2.3,31,hull,-5.051108415101645,-1262.7771037754112
ammannbeenker,72,hamiltonian,2.3,32,hull,-6.1478366284907,-1536.959157122675
ammannbeenker,72,hamiltonian,2.3,33,hull,-4.877064947220724,-1219.266236805181
ammannbeenker,72,hamiltonian,2.3,34,hull,-5.6595775258869745,-1414.8943814717436
ammannbeenker,72,hamiltonian,2.3,35,hull,-4.672895144630737,-1168.2237861576843
ammannbeenker,72,hamiltonian,2.3,36,hull,-6.120836478242205,-1530.2091195605512
ammannbeenker,72,hamiltonian,2.3,37,hull,-3.5967098398946344,-899.1774599736586
ammannbeenker,72,hamiltonian,2.3,38,hull,-8.814423721461356,-2203.605930365339
ammannbeenker,72,hamiltonian,2.3,39,hull,-3.3103626718252026,-827.5906679563006
ammannbeenker,72,hamiltonian,2.3,40,hull,-3.643371257780443,-910.8428144451107
ammannbeenker,72,hamiltonian,2.3,41,hull,-5.332814214330994,-1333.2035535827483
ammannbeenker,72,hamiltonian,2.3,42,hull,6.842135636956511,1710.5339092391278
ammannbeenker,72,hamiltonian,2.3,43,hull,-0.2604006407717023,-65.10016019292557
ammannbeenker,72,hamiltonian,2.3,44,hull,-3.963198334684569,-990.7995836711423
ammannbeenker,72,hamiltonian,2.3,45,hull,-6.155486245496936,-1538.871561374234
ammannbeenker,72,hamiltonian,2.3,46,hull,5.4436868036290305,1360.9217009072577
ammannbeenker,72,hamiltonian,2.3,47,hull,0.6667182203883392,166.6795550970848
ammannbeenker,72,hamiltonian,2.3,48,hull,-3.9603681022477217,-990.0920255619304
ammannbeenker,72,hamiltonian,2.3,49,hull,-4.2029925233811385,-1050.7481308452845
ammannbeenker,72,hamiltonian,2.3,50,hull,5.710217958378432,1427.554489594608
ammannbeenker,72,hamiltonian,2.3,51,hull,-1.0441847835926559,-261.04619589816394
ammannbeenker,72,hamiltonian,2.3,52,hull,-3.14297268915614,-785.743172289035
ammannbeenker,72,hamiltonian,2.3,53,hull,-1.5200431438124307,-380.01078595310764
ammannbeenker,72,hamiltonian,2.3,54,hull,6.963237855644443,1740.8094639111107
ammannbeenker,72,hamiltonian,2.3,55,hull,-0.5054420893448683,-126.36052233621709
ammannbeenker,72,hamiltonian,2.3,56,hull,-2.53037426761869,-632.5935669046725
ammannbeenker,72,hamiltonian,2.3,57,hull,-1.1560864258458003,-289.02160646145006
ammannbeenker,72,hamiltonian,2.3,58,hull,6.087774979511817,1521.9437448779543
ammannbeenker,72,hamiltonian,2.3,59,hull,-1.869996950694966,-467.4992376737415
ammannbeenker,72,hamiltonian,2.3,60,hull,-2.04551405589297,-511.3785139732425
ammannbeenker,72,hamiltonian,2.3,61,hull,-2.354544566359096,-588.636141589774
ammannbeenker,72,hamiltonian,2.3,62,hull,4.898254901555488,1224.563725388872
ammannbeenker,72,hamiltonian,2.3,63,hull,-1.9506806262631085,-487.6701565657771
ammannbeenker,72,hamiltonian,2.3,64,hull,-3.7456430546970907,-936.4107636742726
ammannbeenker,72,hamiltonian,2.3,65,hull,-5.323203335016063,-1330.8008337540157
ammannbeenker,72,hamiltonian,2.3,66,hull,4.639229059452947,1159.8072648632367
ammannbeenker,72,hamiltonian,2.3,67,hull,-1.0488418227392262,-262.21045568480656
ammannbeenker,72,hamiltonian,2.3,68,hull,-4.058319604090847,-1014.5799010227116
ammannbeenker,72,hamiltonian,2.3,69,hull,-5.706265563532658,-1426.5663908831646
ammannbeenker,72,hamiltonian,2.3,70,hull,6.709662210828837,1677.4155527072091
ammannbeenker,72,hamiltonian,2.3,71,hull,-0.3449442729020462,-86.23606822551154
ammannbeenker,72,hamiltonian,2.4,0,hull,-0.7338161240730232,-183.4540310182558
ammannbeenker,72,hamiltonian,2.4,1,hull,-1.1889596674208152,-297.2399168552038
ammannbeenker,72,hamiltonian,2.4,2,hull,-3.0523522112511365,-763.0880528127841
ammannbeenker,72,hamiltonian,2.4,3,hull,-3.1386116336823244,-784.6529084205811
ammannbeenker,72,hamiltonian,2.4,4,hull,-2.256345161708663,-564.0862904271657
ammannbeenker,72,hamiltonian,2.4,5,hull,-1.4341929475906012,-358.5482368976503
ammannbeenker,72,hamiltonian,2.4,6,hull,-0.20795519487653852,-51.98879871913463
ammannbeenker,72,hamiltonian,2.4,7,hull,1.8309750078981544,457.7437519745386
ammannbeenker,72,hamiltonian,2.4,8,hull,0.6245672011684045,156.14180029210112
ammannbeenker,72,hamiltonian,2.4,9,hull,-0.3359319227494799,-83.98298068736997
ammannbeenker,72,hamiltonian,2.4,10,hull,-0.27260594159565765,-68.15148539891442
ammannbeenker,72,hamiltonian,2.4,11,hull,0.8287056008283542,207.17640020708853
ammannbeenker,72,hamiltonian,2.4,12,hull,2.064170999468914,516.0427498672285
ammannbeenker,72,hamiltonian,2.4,13,hull,1.4272738883058724,356.8184720764681
ammannbeenker,72,hamiltonian,2.4,14,hull,1.1210415930178856,280.2603982544714
ammannbeenker,72,hamiltonian,2.4,15,hull,-0.4189919663415187,-104.74799158537967
ammannbeenker,72,hamiltonian,2.4,16,hull,3.757029992070342,939.2574980175855
ammannbeenker,72,hamiltonian,2.4,17,hull,2.055627048175356,513.906762043839
ammannbeenker,72,hamiltonian,2.4,18,hull,1.6313484829394407,407.83712073486015
ammannbeenker,72,hamiltonian,2.4,19,hull,-0.03069377327386011,-7.6734433184650275
ammannbeenker,72,hamiltonian,2.4,20,hull,1.1295354141798604,282.38385354496506
ammannbeenker,72,hamiltonian,2.4,21,hull,2.9458732391088436,736.4683097772108
ammannbeenker,72,hamiltonian,2.4,22,hull,4.397680142074566,1099.4200355186415
ammannbeenker,72,hamiltonian,2.4,23,hull,3.9502165066700914,987.5541266675228
ammannbeenker,72,hamiltonian,2.4,24,hull,-9.783960433620193,-2445.990108405048
ammannbeenker,72,hamiltonian,2.4,25,hull,-4.011851562771478,-1002.9628906928696
ammannbeenker,72,hamiltonian,2.4,26,hull,-6.163262982823387,-1540.8157457058467
ammannbeenker,72,hamiltonian,2.4,27,hull,-2.8544728346519532,-713.6182086629883
ammannbeenker,72,hamiltonian,2.4,28,hull,-7.437323883437543,-1859.3309708593856
ammannbeenker,72,hamiltonian,2.4,29,hull,-4.530999688776269,-1132.7499221940673
ammannbeenker,72,hamiltonian,2.4,30,hull,-7.056126305871707,-1764.031576467927
ammannbeenker,72,hamiltonian,2.4,31,hull,-4.824283229661669,-1206.0708074154172
ammannbeenker,72,hamiltonian,2.4,32,hull,-6.0029789748176965,-1500.744743704424
ammannbeenker,72,hamiltonian,2.4,33,hull,-4.77766973303175,-1194.4174332579375
ammannbeenker,72,hamiltonian,2.4,34,hull,-5.610375043108312,-1402.593760777078
ammannbeenker,72,hamiltonian,2.4,35,hull,-4.488965536807864,-1122.241384201966
ammannbeenker,72,hamiltonian,2.4,36,hull,-6.151279944170667,-1537.8199860426666
ammannbeenker,72,hamiltonian,2.4,37,hull,-3.5289444117311297,-882.2361029327824
ammannbeenker,72,hamiltonian,2.4,38,hull,-8.905292625214338,-2226.3231563035847
ammannbeenker,72,hamiltonian,2.4,39,hull,-3.2067573981501254,-801.6893495375314
ammannbeenker,72,hamiltonian,2.4,40,hull,-3.6170070570425397,-904.2517642606349
ammannbeenker,72,hamiltonian,2.4,41,hull,-5.312104060553533,-1328.0260151383832
ammannbeenker,72,hamiltonian,2.4,42,hull,6.526247113447534,1631.5617783618834
ammannbeenker,72,hamiltonian,2.4,43,hull,-0.8144556618320115,-203.61391545800285
ammannbeenker,72,hamiltonian,2.4,44,hull,-5.2199425051539405,-1304.985626288485
ammannbeenker,72,hamiltonian,2.4,45,hull,-6.7080375702376775,-1677.0093925594194
ammannbeenker,72,hamiltonian,2.4,46,hull,6.4224357803360625,1605.6089450840157
ammannbeenker,72,hamiltonian,2.4,47,hull,1.132274725020545,283.06868125513626
